Date,Rate,High (est),Low (est)
2017-10-10,26.250999450684,26.549999237061,26.25
2017-10-09,26.444999694824,26.479999542236,26.242000579834
2017-10-06,26.604999542236,26.603000640869,26.504999160767
2017-10-05,26.583000183105,26.780000686646,26.549999237061
2017-10-04,26.495000839233,26.795000076294,26.472999572754
2017-10-03,26.374000549316,26.680000305176,26.372999191284
2017-10-02,26.496000289917,26.655000686646,26.349000930786
2017-09-29,26.246000289917,26.610000610352,26.25
2017-09-28,26.211999893188,26.469999313354,26.208000183105
2017-09-27,26.14999961853,26.469999313354,26.166999816895
2017-09-26,26.131000518799,26.395000457764,26.115999221802
2017-09-25,26.038999557495,26.309999465942,26.086999893188
2017-09-22,25.915000915527,26.270000457764,25.905000686646
2017-09-21,26.194000244141,26.245000839233,26.209999084473
2017-09-20,25.856000900269,26.174999237061,25.864999771118
2017-09-19,25.913999557495,26.110000610352,25.867000579834
2017-09-18,25.962999343872,26.170000076294,25.982000350952
2017-09-15,25.878999710083,26.190000534058,25.870000839233
2017-09-14,26.051000595093,26.170000076294,25.929000854492
2017-09-13,25.745000839233,26.079999923706,25.724000930786
2017-09-12,25.885000228882,26.049999237061,25.877000808716
2017-09-11,25.884000778198,26.020000457764,25.761999130249
2017-09-08,25.715000152588,26.049999237061,25.701000213623
2017-09-07,25.754999160767,26.020000457764,25.743000030518
2017-09-06,25.711999893188,26.0,25.686000823975
2017-09-05,25.697999954224,25.930000305176,25.711000442505
2017-09-04,25.663999557495,25.89999961853,25.618999481201
2017-09-01,25.32799911499,25.780000686646,25.341999053955
2017-08-31,25.464000701904,25.680000305176,25.465999603271
2017-08-30,25.353000640869,25.579999923706,25.341999053955
2017-08-29,25.170000076294,25.450000762939,25.194999694824
2017-08-28,25.07799911499,25.495000839233,25.017000198364
2017-08-25,25.285999298096,25.291999816895,25.284999847412
2017-08-24,25.266000747681,25.299999237061,25.252000808716
2017-08-23,25.190999984741,25.579999923706,25.193000793457
2017-08-22,25.118000030518,25.459999084473,25.122999191284
2017-08-21,25.187000274658,25.479999542236,25.194999694824
2017-08-18,25.201000213623,25.490999221802,25.219999313354
2017-08-17,25.162000656128,25.510000228882,25.158000946045
2017-08-16,25.364999771118,25.559999465942,25.305000305176
2017-08-15,25.415000915527,25.584999084473,25.326000213623
2017-08-14,25.299999237061,25.629999160767,25.291000366211
2017-08-11,25.326000213623,25.680000305176,25.323999404907
2017-08-10,25.415000915527,25.704999923706,25.405000686646
2017-08-09,25.600999832153,25.719999313354,25.596000671387
2017-08-08,25.511999130249,25.719999313354,25.500999450684
2017-08-07,25.792999267578,25.781000137329,25.729999542236
2017-08-04,25.558000564575,25.860000610352,25.533000946045
2017-08-03,25.608999252319,25.879999160767,25.621000289917
2017-08-02,25.631000518799,25.930000305176,25.618000030518
2017-08-01,25.361000061035,25.860000610352,25.402000427246
